mouse_life_stage,Early adult
analysis_id,5h550d5xlw3q3s7
mouse_strain,C57BL
parameter_id,IMPC_EYE_092_001
pvalue,0.7469163
parameter_name,Retina (combined)
gene_accession_id,MGI:2685053
gene_symbol,Ntmt2
