parameter_id,MGP_IMM_089_001
gene_symbol,Snap23
mouse_strain,C57BL
pvalue,0.9677255
analysis_id,0d71v6hkqn1n43n
gene_accession_id,MGI:109356
mouse_life_stage,Late adult
parameter_name,KLRG1+ gd T cells - % of CD45+
