mouse_life_stage,Early adult
mouse_strain,C57BL
gene_accession_id,MGI:1914944
analysis_id,2ku2olqkoy0r60j
parameter_id,IMPC_ECH_008_001
pvalue,0.1683264
parameter_name,LVIDd
gene_symbol,Ift74
