parameter_name,Resting Treg cells - % of Treg
pvalue,0.4547658
gene_accession_id,MGI:1924054
analysis_id,o8219dsyf4obkjl
mouse_life_stage,Early adult
parameter_id,MGP_MLN_010_001
gene_symbol,Kdm4c
mouse_strain,C57BL
