parameter_id,ESLIM_008_001_017
mouse_life_stage,Early adult
gene_symbol,Cisd2
gene_accession_id,MGI:1914256
parameter_name,Limb grasping
pvalue,0.9697079
analysis_id,2i2f6ve810g7i5s
mouse_strain,C57BL
