parameter_id,IMPC_CBC_018_001
pvalue,0.8151291
analysis_id,ck5w4foui3wvu31
parameter_name,Glucose
mouse_life_stage,E15.5
mouse_strain,C57BL
gene_symbol,Fgb
gene_accession_id,MGI:99501
