parameter_id,ESLIM_007_001_003
pvalue,0.4881231
mouse_strain,C57BL
gene_symbol,Rab3gap2
analysis_id,14n0v27u683r305
gene_accession_id,MGI:1916043
parameter_name,Whole arena resting time
mouse_life_stage,Early adult
