parameter_id,MGP_PBI_009_001
pvalue,0.4460974
parameter_name,CD4+ CD44+ CD62L- alpha beta effector T cell percentage
mouse_strain,C57BL
gene_accession_id,MGI:1919935
gene_symbol,Dnajc6
mouse_life_stage,Early adult
analysis_id,5j32p2p95zc0263
