parameter_id,IMPC_CBC_025_001
gene_symbol,Wars2
parameter_name,LDL-cholesterol
mouse_strain,C57BL
gene_accession_id,MGI:1917810
analysis_id,hrw894k51s555j6
mouse_life_stage,E9.5
pvalue,0.3313007
