parameter_id,IMPC_EYE_024_001
mouse_life_stage,Middle aged adult
pvalue,0.3198531
parameter_name,Retinal Blood Vessels
gene_symbol,Lpgat1
mouse_strain,C57BL
gene_accession_id,MGI:2446186
analysis_id,36i56drb167fcbu
