pvalue,0.2790737
gene_accession_id,MGI:2140475
parameter_id,MGP_IMM_036_001
analysis_id,g9z78w4j2574585
mouse_life_stage,Early adult
gene_symbol,AU040320
parameter_name,KLRG1+ NK cells - % of NK cells
mouse_strain,C57BL
