mouse_strain,C57BL
mouse_life_stage,E9.5
parameter_name,Retinal Blood Vessels
gene_symbol,Ints7
parameter_id,IMPC_EYE_024_001
gene_accession_id,MGI:1924315
analysis_id,3rxj64u056b99v4
pvalue,0.4999731
