mouse_life_stage,Early adult
gene_accession_id,MGI:1921493
pvalue,0.332553
gene_symbol,Slx4ip
parameter_name,IgD+ mature B cell percentage
analysis_id,04k73g66ok547tl
mouse_strain,C57BL
parameter_id,MGP_PBI_015_001
