mouse_strain,C57BL
pvalue,0.454508
parameter_name,Forelimb and hindlimb grip strength measurement mean
parameter_id,IMPC_GRS_009_001
analysis_id,z7oyp72qe663exk
gene_accession_id,MGI:88328
mouse_life_stage,Early adult
gene_symbol,Tnfsf8
