parameter_id,IMPC_EYE_024_001
parameter_name,Retinal Blood Vessels
pvalue,0.7478766
gene_accession_id,MGI:2673000
gene_symbol,Trim46
analysis_id,pz3s7i8b4g24237
mouse_life_stage,Early adult
mouse_strain,C57BL
