mouse_strain,C57BL
parameter_name,Chloride
parameter_id,HMGULA_CBC_003_001
pvalue,0.2647728
gene_symbol,Ahcy
mouse_life_stage,E9.5
gene_accession_id,MGI:87968
analysis_id,1b7ob11q3e09j9r
