mouse_life_stage,Early adult
analysis_id,2nj7iwra0e88nco
gene_accession_id,MGI:1927379
mouse_strain,C57BL
pvalue,0.215127
parameter_name,Lymphocyte differential count
parameter_id,IMPC_HEM_031_001
gene_symbol,Rhbg
