mouse_strain,C57BL
parameter_name,Triglycerides
analysis_id,4hlpv0e05c8a1n4
parameter_id,HMGULA_CBC_017_001
pvalue,0.3514508
gene_accession_id,MGI:3045306
gene_symbol,Exd1
mouse_life_stage,Early adult
