mouse_life_stage,Early adult
gene_accession_id,MGI:1919107
analysis_id,wu9hl46d1p28az1
gene_symbol,Slc17a9
mouse_strain,C57BL
parameter_id,IMPC_CBC_012_001
pvalue,0.347034
parameter_name,Aspartate aminotransferase
