mouse_life_stage,Early adult
analysis_id,n6qmn8xnu2w5zzl
parameter_id,IMPC_XRY_018_001
mouse_strain,129SV
pvalue,0.1130959
gene_accession_id,MGI:99605
gene_symbol,Cntfr
parameter_name,Shape of vertebrae
