pvalue,0.8415503
parameter_name,Hindlimbs - size
analysis_id,2dls2mb0z5yyqac
mouse_life_stage,Early adult
gene_accession_id,MGI:1332236
gene_symbol,Cds2
mouse_strain,C57BL
parameter_id,JAXLA_CSD_022_001
