parameter_id,IMPC_IMM_063_001
analysis_id,8k59zkf8hu9ol7z
mouse_life_stage,Early adult
gene_accession_id,MGI:3588214
pvalue,0.6782119
parameter_name,B Cells
gene_symbol,Rufy4
mouse_strain,C57BL
