gene_accession_id,MGI:1922082
gene_symbol,Slc45a3
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_IMM_065_001
pvalue,0.5566012
parameter_name,B2B Cells
analysis_id,ao31c8961u39123
