parameter_id,MGP_MLN_009_001
gene_symbol,Pum1
analysis_id,0648sct24ozc5ll
mouse_life_stage,Early adult
pvalue,0.2267027
gene_accession_id,MGI:1931749
parameter_name,Effector Treg cells - % of Treg
mouse_strain,C57BL
