pvalue,0.8640939
analysis_id,07yiq263dk4ftkh
parameter_name,Fat/Body weight
gene_symbol,Atrn
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_DXA_009_001
gene_accession_id,MGI:1341628
