gene_accession_id,MGI:1913576
gene_symbol,Dnajc5b
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,MGP_IMM_014_001
pvalue,0.5132831
parameter_name,Effector CD8+ T cells - % of CD8+
analysis_id,cx6y60864l4c2r5
