mouse_life_stage,E9.5
analysis_id,g929st589m34wf7
mouse_strain,C57BL
gene_symbol,Cdin1
parameter_name,HR
pvalue,0.620017
gene_accession_id,MGI:3026886
parameter_id,JAXLA_ECG_002_001
