parameter_id,IMPC_CBC_053_001
pvalue,0
analysis_id,3n3451aj1mdm2f3
parameter_name,Thyroxine
gene_symbol,Duoxa2
mouse_strain,C57BL
mouse_life_stage,Early adult
gene_accession_id,MGI:1914061
