parameter_id,MGP_IMM_048_001
analysis_id,h0w9s745tdif35w
pvalue,0.178271
parameter_name,Follicular B cells - % of B2 cells
mouse_strain,C57BL
mouse_life_stage,Early adult
gene_accession_id,MGI:1918764
gene_symbol,Sfpq
