mouse_life_stage,E9.5
parameter_name,Fusion of vertebrae
gene_accession_id,MGI:1915087
gene_symbol,Tiprl
analysis_id,oxi390hp1i9224d
mouse_strain,C57BL
pvalue,0.6151473
parameter_id,M-G-P_006_001_026
