mouse_life_stage,E12.5
gene_accession_id,MGI:1915087
gene_symbol,Tiprl
pvalue,0.6295843
mouse_strain,C57BL
parameter_name,CD11b-high cDC - % of cDC
analysis_id,b1v840w003hq7a5
parameter_id,MGP_IMM_066_001
