mouse_life_stage,Early adult
analysis_id,3a2ra4o9g623pk3
gene_symbol,Exd1
parameter_id,IMPC_CBC_025_001
parameter_name,LDL-cholesterol
pvalue,0.476107
mouse_strain,C57BL
gene_accession_id,MGI:3045306
