mouse_strain,C57BL
parameter_id,IMPC_XRY_066_001
gene_symbol,Ntmt2
pvalue,0.9300375
parameter_name,Sacral processes
mouse_life_stage,Early adult
gene_accession_id,MGI:2685053
analysis_id,87p321sv2ow837g
