gene_accession_id,MGI:1924054
parameter_id,MGP_MLN_067_001
pvalue,0.8265613
gene_symbol,Kdm4c
parameter_name,Resting CD4+ T helper cells - % of CD45+
analysis_id,4tgpz04gxb59284
mouse_life_stage,Early adult
mouse_strain,C57BL
