parameter_id,IMPC_IMM_067_001
analysis_id,2uz4qp5k0d41350
parameter_name,Follicular B Cells (CD21/35+)
gene_symbol,Bach2
gene_accession_id,MGI:894679
mouse_life_stage,Early adult
pvalue,3.074874e-12
mouse_strain,C57BL
