parameter_id,MGP_IMM_012_001
gene_accession_id,MGI:1336200
parameter_name,KLRG1+ Treg cells - % of Treg
pvalue,0.6758568
mouse_life_stage,Late adult
mouse_strain,C57BL
analysis_id,17745s6a2196bj3
gene_symbol,Hpca
