mouse_life_stage,E12.5
pvalue,0.6692437
parameter_name,Effector NK cells - % of CD45+
parameter_id,MGP_IMM_099_001
analysis_id,kw79qyut35gzax7
gene_symbol,Tiprl
gene_accession_id,MGI:1915087
mouse_strain,C57BL
