parameter_id,IMPC_CBC_014_001
gene_symbol,Nucks1
mouse_strain,C57BL
parameter_name,Alkaline phosphatase
mouse_life_stage,Late adult
pvalue,0.6152205
analysis_id,824j2h3w158382z
gene_accession_id,MGI:1934811
