parameter_id,MGP_IMM_017_001
mouse_life_stage,E9.5
gene_accession_id,MGI:1917810
pvalue,0.8480686
parameter_name,KLRG1+ CD8+ T cells - % of CD8+
gene_symbol,Wars2
mouse_strain,C57BL
analysis_id,5i8d0m8p5ow8d70
