gene_accession_id,MGI:1920638
gene_symbol,Bpifa3
mouse_strain,129SV
mouse_life_stage,Early adult
parameter_id,JAXLA_CSD_077_001
pvalue,0.9158692
parameter_name,Contact righting
analysis_id,vj808j48e2wv05v
