pvalue,0.8713238
gene_symbol,Slx4ip
parameter_name,CD11b-low cDC - % of cDC
mouse_strain,C57BL
parameter_id,MGP_IMM_067_001
analysis_id,28s099i624b2zw6
gene_accession_id,MGI:1921493
mouse_life_stage,Early adult
