mouse_life_stage,E15.5
parameter_id,MGP_IMM_014_001
analysis_id,x9vyky9898jv455
mouse_strain,C57BL
parameter_name,Effector CD8+ T cells - % of CD8+
pvalue,0.0775875
gene_symbol,Bmi1
gene_accession_id,MGI:88174
