parameter_id,IMPC_IMM_051_001
mouse_life_stage,Early adult
mouse_strain,C55BL
gene_symbol,Rgs20
gene_accession_id,MGI:1929866
parameter_name,Monocytes
pvalue,0.350518
analysis_id,d559m7269qz6jsn
