parameter_id,ESLIM_011_001_006
mouse_strain,129SV
analysis_id,1rpif33j443h3o9
parameter_name,110dB startle magnitude
gene_symbol,Nipal3
pvalue,0.08541196
mouse_life_stage,Early adult
gene_accession_id,MGI:1921802
