mouse_life_stage,E18.5
parameter_name,Urea (Blood Urea Nitrogen - BUN)
mouse_strain,C57BL
pvalue,0.7043134
parameter_id,IMPC_CBC_004_001
analysis_id,8v7286nb70285q0
gene_accession_id,MGI:1334458
gene_symbol,Pex19
