mouse_life_stage,E18.5
pvalue,0.2635527
mouse_strain,C54BL
gene_accession_id,MGI:88446
analysis_id,3f0z137310hz4m6
parameter_id,IMPC_IMM_025_001
gene_symbol,Col11a1
parameter_name,DN CD25- NKT cells
