mouse_strain,C57BL
parameter_id,MGP_IMM_079_001
mouse_life_stage,E9.5
parameter_name,KLRG1+ Treg cells - % of CD45+
pvalue,0.891045
analysis_id,8l4cut2a070w00h
gene_symbol,Bcs1l
gene_accession_id,MGI:1914071
