gene_accession_id,MGI:1921262
gene_symbol,Rap2b
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_IMM_046_001
pvalue,0.973341
parameter_name,DN CD44+CD62L- NKT cells
analysis_id,i9r78127h848063
