mouse_strain,C57BL
analysis_id,21537a76hm69i5p
parameter_name,Periphery permanence time
pvalue,0.7330443
mouse_life_stage,Early adult
parameter_id,IMPC_OFD_012_001
gene_accession_id,MGI:88479
gene_symbol,Cpa3
