gene_accession_id,MGI:3045306
analysis_id,32zt50pi715zr8f
parameter_name,Percentage center time
gene_symbol,Exd1
pvalue,0.9836597
mouse_life_stage,Early adult
mouse_strain,C57BL
parameter_id,IMPC_OFD_022_001
