pvalue,0.5812235
gene_accession_id,MGI:3026886
analysis_id,jl94ff3p50pse53
parameter_id,HRWLLA_DXA_007_001
mouse_strain,C57BL
parameter_name,BMC/Body weight
mouse_life_stage,Early adult
gene_symbol,Cdin1
