pvalue,0.8040701
analysis_id,tfjqk277751kq66
mouse_strain,C57BL
gene_symbol,Sla2
parameter_name,% Pre-pulse inhibition - PPI3
mouse_life_stage,Early adult
gene_accession_id,MGI:1925049
parameter_id,IMPC_ACS_035_001
