parameter_id,IMPC_IMM_052_001
mouse_life_stage,Early adult
mouse_strain,C3H
gene_accession_id,MGI:95457
analysis_id,8tge867o40086j7
pvalue,0.2320074
parameter_name,Eosinophils
gene_symbol,Mecom
