mouse_life_stage,E12.5
analysis_id,gapfn0u71k05ej9
parameter_id,MGP_MLN_070_001
parameter_name,Effector Treg cells - % of CD45+
gene_symbol,Tiprl
pvalue,0.9759915
gene_accession_id,MGI:1915087
mouse_strain,C57BL
