parameter_id,MGP_IMM_112_001
parameter_name,Follicular B cells - % of CD45+
analysis_id,2643x45adwud430
mouse_strain,C57BL
pvalue,0.68913
gene_accession_id,MGI:97054
gene_symbol,Mov10
mouse_life_stage,Early adult
