parameter_id,ESLIM_011_001_705
analysis_id,fna002l6347f006
gene_accession_id,MGI:1924054
pvalue,0.2784028
gene_symbol,Kdm4c
parameter_name,Global prepulse inhibition
mouse_life_stage,Early adult
mouse_strain,C57BL
