parameter_id,MGP_IMM_121_001
mouse_life_stage,Middle aged adult
pvalue,0.3805398
gene_symbol,Secisbp2l
analysis_id,ol5mv7tyd8y5t72
mouse_strain,C57BL
parameter_name,Macrophages - % of CD45+
gene_accession_id,MGI:1917604
