mouse_life_stage,Early adult
pvalue,0.5193544
analysis_id,t0itqo28ev4g969
gene_accession_id,MGI:88461
gene_symbol,Col6a3
mouse_strain,C57BL
parameter_id,M-G-P_005_001_004
parameter_name,Bone Mineral Density (excluding skull)
