parameter_id,MGP_IMM_004_001
gene_symbol,Fpgs
analysis_id,5906f259a994nej
pvalue,0.960247
parameter_name,Total CD4+ T cells - % of ab T cells
mouse_life_stage,Early adult
gene_accession_id,MGI:95576
mouse_strain,C57BL
