mouse_life_stage,Early adult
mouse_strain,C57BL
pvalue,0.09237691
analysis_id,a0iczj14d60uv00
gene_symbol,Sdcbp2
parameter_name,Total B cells - % of CD45+
parameter_id,MGP_IMM_041_001
gene_accession_id,MGI:2385156
