gene_accession_id,MGI:1344367
mouse_strain,C54BL
parameter_id,IMPC_FEA_106_001
gene_symbol,Grem2
pvalue,0.9250013
mouse_life_stage,E18.5
analysis_id,91vq5w909310qq9
parameter_name,Difference in Cue Tone and Cue Baseline % Freezing
