pvalue,0.101992
parameter_id,IMPC_IPG_010_001
gene_accession_id,MGI:3045306
analysis_id,kl18c5i8pp54afr
parameter_name,Fasted blood glucose concentration
mouse_life_stage,Early adult
mouse_strain,C57BL
gene_symbol,Exd1
