mouse_life_stage,Early adult
analysis_id,33b9zc3l7mp8zp0
gene_symbol,Bach2
mouse_strain,C57BL
parameter_id,IMPC_OFD_016_001
gene_accession_id,MGI:894679
pvalue,0.251275
parameter_name,Center permanence time
