mouse_life_stage,Early adult
parameter_id,IMPC_CBC_025_001
gene_symbol,Frmpd1
parameter_name,LDL-cholesterol
gene_accession_id,MGI:2446274
analysis_id,0z32319clca95qy
pvalue,0.2858778
mouse_strain,C57BL
